Encrypted_ID,Name_ZH,Name_EN,City_ZH,City_EN,Latitude_GCJ02,Longitude_GCJ02,Label_ZH,Label_EN
9616504,和顺洗衣亭,Heshun Laundry Pavilion,保山市,Baoshan City,25.00381004,98.46284391,,
9616509,通江银耳博物馆,Tongjiang Tremella Museum,巴中市,Bazhong City,32.121557,107.0879823,,
9616791, 北茭鼻, Beijiaobi,福州市,Fuzhou City,26.37091491,119.9561551,,
9616801,客家民俗文化古街区,Hakka Folk Culture Ancient Street Area,龙岩市,Longyan City,24.65171998,116.9704827,,
9616868,观音山公园,Guanyin Mountain Park,江门市,Jiangmen,21.6229561,112.5787041,,
9616940,冷湖石油公司员工基地遗址,Lenghu Petroleum Company Employee Base Site,海西蒙古族藏族自治州,Haixi Mongolian and Tibetan Autonomous Prefecture,38.81997772,93.40293462,,
9616997,华严寺,Huayan Temple,宁德市,Ningde City,26.81521482,119.3868696,,
9616998,羊茸·哈德,Yangrong Hade,阿坝藏族羌族自治州,Aba Tibetan and Qiang Autonomous Prefecture,32.12607074,102.7627782,,
9617001,象鼻山,Elephant Trunk Hill,鹰潭市,Yingtan City,28.09437514,116.975286,,
9617024,青龙山,Qinglongshan,广州市,Guangzhou City,22.99898132,113.3207448,,
9617029,青岛市黄县路,"Huangxian Road, Qingdao City",青岛市,Qingdao City,36.06314464,120.3314541,,
9617053,石卡雪山观景台,Shika Snow Mountain Observation Platform,迪庆藏族自治州,Diqing Tibetan Autonomous Prefecture,27.79368498,99.6320139,,
9617092,桃花溪,Taohuaxi,宁德市,Ningde City,27.1284942,119.9437155,,
9617123,红山庙,Hongshan Temple,大理白族自治州,Dali Bai Autonomous Prefecture,25.92872843,100.169734,,
9617251,古兜温泉巴登小镇,Gudou Hot Spring Baden Town,江门市,Jiangmen,22.14579881,113.0267197,,
9617270,绩溪博物馆,Jixi Museum,宣城市,Xuancheng City,30.07085028,118.5956807,,
9617349,赤柱海滨长廊,Stanley Waterfront Promenade,香港特别行政区,Hong Kong Special Administrative Region,22.218378,114.211443,,
9617384,玉屏景区,Yuping Scenic Area,黄山市,Huangshan City,30.12412865,118.1759879,,
9617605,湖心岛,Lake Heart Island,杭州市,Hangzhou City,30.00916498,119.6275687,,
9617665,芜湖新华联大白鲸海洋公园,Wuhu Xinhualian Great White Whale Ocean Park,芜湖市,Wuhu City,31.37392121,118.4504555,海洋馆;本地玩乐;城市好玩;景点门票,aquarium;local play;city fun;attraction tickets
9617711,麦上日光,Maishangriguang,香港特别行政区,Hong Kong Special Administrative Region,22.299243,114.174653,,
9617746,美的鹭湖森林度假区,Midea Luhu Forest Resort,佛山市,Foshan City,22.84085459,112.7648097,,
9617809,万寿宫,Wanshou Palace,临沂市,Linyi City,35.51834111,117.8216281,,
9618313,衢州古城墙,Quzhou Ancient City Wall,衢州市,Quzhou City,28.94097848,118.8754373,,
9618373,IBOX爱盒子创意空间,Ibox Love Box Creative Space,成都市,Chengdu City,30.64503759,104.0945141,,
9618448,界鱼石公园,Jieyushi Park,玉溪市,Yuxi City,24.37062037,102.8155723,,
9618496,长城华夏酒庄,Changcheng Huaxia Winery,秦皇岛市,Qinhuangdao City,39.73557081,119.1854043,庄园;周边;土豪;酒庄;周末;本地;休闲玩乐;周边度假,manor;surrounding;local tyrants;winery;weekend;local;leisure and play;surrounding resort
9618554,闸波,Gate,阳江市,Yangjiang City,21.5757021,111.8360967,,
9618608,东明寺,Dongming Temple,漳州市,Zhangzhou City,23.73353684,117.5545205,,
9619364,灶儿巷,Zaoer Lane,赣州市,Ganzhou City,25.86125331,114.9456586,历史建筑;建筑人文;特色街区,historic buildings;architectural humanities;characteristic blocks
9619501,白云禅寺,Baiyun Temple,南平市,Nanping City,27.64923013,117.9300643,,
9619674,祝圣寺,Zhusheng Temple,大理白族自治州,Dali Bai Autonomous Prefecture,25.96774646,100.3816814,寺庙;周边度假;城市好玩,temple;surrounding resort;city fun
9620250,水帘洞,Water Curtain Cave,石家庄市,Shijiazhuang City,38.20568757,113.7659889,,
9620631,花坝旅游景区,Huaba Tourism Scenic Area,重庆市,Chongqing City,28.48156269,106.7178331,地质景观;其他自然风光;山川;水库;自然风光;周边度假;周末玩乐;景点门票,geological landscape;other natural scenery;mountains and rivers;reservoir;natural scenery;surrounding resort;fun weekend;attraction tickets
9620649,天岳幕阜山,Tianyue Mufu Mountain,岳阳市,Yueyang City,28.96827766,113.8210644,踏青赏花;森林公园;休闲玩乐;周边度假;城市好玩,enjoy the flowers;forest park;leisure and play;surrounding resort;city fun
9620821,利顺德博物馆,Lishunde Museum,天津市,Tianjin City,39.12098237,117.2167083,其他餐饮,other catering
9620999,提篮桥监狱,Tilanqiao Prison,上海市,Shanghai City,31.25521819,121.5102585,博物馆;周末玩乐;城市好玩,museum;fun weekend;city fun
9621184,鸠兹风景区,Jiuzi Scenic Area,芜湖市,Wuhu City,31.33056723,118.3730157,其他观光场地,other sightseeing venues
9622572,青岛德国总督楼旧址博物馆,Qingdao German Governor General Building Site Museum,青岛市,Qingdao City,36.06493403,120.3317804,遗址;周边度假;城市好玩,historic site;surrounding resort;city fun
9622746,尼洋河风光带景区,Niyang River Scenic Area,林芝市,Nyingchi City,29.7584154,94.00712098,山川;周边度假,mountains and rivers;surrounding resort
9622792,小洋口风景区,Xiaoyangkou Scenic Area,南通市,Nantong City,32.53726646,121.0176023,其他观光场地;地质公园;周边度假;城市好玩,other sightseeing venues;geopark;surrounding resort;city fun
9622808,昭君故里,Zhaojun's Hometown,宜昌市,Yichang City,31.26063139,110.7291349,其他观光场地,other sightseeing venues
9622878,薰衣草庄园,Lavender Manor,来宾市,Laibin City,24.02406956,108.6454748,,
9622882,科古尔琴薰衣草园,Kogurqin Lavender Garden,伊犁哈萨克自治州,Yili Kazakh Autonomous Prefecture,44.28048249,80.8972438,,
9622915,横山水库,Hengshan Reservoir,无锡市,Wuxi City,31.22918631,119.565791,水库;周边度假,reservoir;surrounding resort
9623120,祭神台,Sacrifice Platform,凉山彝族自治州,Liangshan Yi Autonomous Prefecture,27.70757863,100.8085698,,
9623141,飞来湖湿地公园,Feilai Lake Wetland Park,清远市,Qingyuan City,23.73904424,113.0593132,踏青赏花;湿地公园;休闲玩乐;周边度假;城市好玩,enjoy the flowers;wetland park;leisure and play;surrounding resort;city fun
9623153,杭州国际博览中心,Hangzhou International Expo Center,杭州市,Hangzhou City,30.23131275,120.2386371,展馆;博物馆;展览馆;本地玩乐;周末玩乐;城市好玩;景点门票;6月,exhibition hall;museum;exhibition hall;local play;fun weekend;city fun;attraction tickets;June
9623220,金沙谷风景区,Jinshagu Scenic Area,丹东市,Dandong City,40.13860034,123.6962163,度假村;自然风光;休闲玩乐;周边度假;周末玩乐;景点门票,resort;natural scenery;leisure and play;surrounding resort;fun weekend;attraction tickets
9623293,羚羊峡古栈道森林公园,Lingyexia Ancient Plank Road Forest Park,肇庆市,Zhaoqing City,23.08089804,112.5303615,,
9623305,大漠边关,Damobianguan,中卫市,Zhongwei,37.58302426,105.1398925,,
9623328,兔子山,Bunny Hill,甘孜藏族自治州,Ganzi Tibetan Autonomous Prefecture,29.42359073,100.1748992,,
9623355,回澜阁,Hui Lan Pavilion,青岛市,Qingdao City,36.05837386,120.3204994,,
9623386,李娟书屋,Lijuan Bookstore,阿勒泰地区,Altay Prefecture,48.52477779,86.70358324,,
9623404,长白山万达水乐园,Changbai Mountain Wanda Water Park,白山市,Baishan City,42.10491566,127.508314,情侣;水上乐园;朋友;夏季;团体;家庭;一日;学生;亲子;休闲玩乐;本地玩乐;城市好玩;游乐场;景点门票;周边;9月;本地;8月;7月;尝鲜,couples;water park;friends;summer;groups;family;a day;students;parent-child;leisure and play;local play;city fun;playground;attraction tickets;surrounding;September;local;August;July;early adopters
9623408,六星街,Six-Star Street,伊犁哈萨克自治州,Yili Kazakh Autonomous Prefecture,43.93256686,81.30949748,,
9623462,嘎歌古道,Gage Ancient Road,黔东南苗族侗族自治州,Qiandongnan Miao and Dong Autonomous Prefecture,26.49511803,108.1640544,,
9623507,星空草原,Xingkong Grassland,新北市,New Taipei City,25.1037135,121.75989,,
9623549,方家茶园,Fangjia Tea Garden,贺州市,Hezhou City,24.61605459,111.56069,,
9623565,永春梯田,Yongchun Terrace,郴州市,Chenzhou City,25.5410022,112.8608591,,
9623576,三合古村,Sanhegu Village,郴州市,Chenzhou City,25.7557405,112.8247275,,
9623636,秋红谷公园,Qiuhonggu Park,台中市,Taichung City,24.1674233,120.6393822,,
9623880,浙江大学西溪校区,Zhejiang University Xixi Campus,杭州市,Hangzhou City,30.27381469,120.1417387,,
9623918,忠惠蔡公祠,Zhonghui Cai Gong Temple,泉州市,Quanzhou City,24.94663661,118.6762379,,
9624220,乐佛寺,Lefo Temple,北京市,Beijing City,39.62937124,115.5791228,,
9624246,碧山书局,Bishan Bookstore,黄山市,Huangshan City,29.95082611,117.914234,,
9624335,中国朝鲜族非物质文化遗产展览馆,China Korean Intangible Cultural Heritage Exhibition Hall,延边朝鲜族自治州,Yanbian Korean Autonomous Prefecture,42.95221604,129.8534478,,
9624382,水城之眼摩天轮,Eye of Water City Ferris Wheel,聊城市,Liaocheng City,36.4299917,115.9703708,休闲玩乐;本地玩乐;城市好玩;情侣;文艺青年;自拍神地;城市标志建筑;夜场;秘境神游;城市观光;景点门票;周边;6月;9月;本地;8月;7月;尝鲜,leisure and play;local play;city fun;couples;literary youth;self-portrait god land;urban landmark building;evening performance;secret journey;city tour;attraction tickets;surrounding;June;September;local;August;July;early adopters
9624407,栾川竹海野生动物园,Luanchuan Zhuhai Wildlife Park,洛阳市,Luoyang City,33.928604,111.7260536,城市好玩;休闲玩乐;朋友;老虎;儿童;溜娃儿;家庭;一日;学生;周末;亲子;动物园;周边度假;动植物园;本地玩乐;周末玩乐;景点门票;周边;9月;本地;8月;7月;尝鲜,city fun;leisure and play;friends;tiger;children;kid-sitting;family;a day;students;weekend;parent-child;zoo;surrounding resort;zoo and botanical garden;local play;fun weekend;attraction tickets;surrounding;September;local;August;July;early adopters
9624539,司徒小镇,Situ Town,晋城市,Jincheng City,35.52716527,112.8960477,土著最爱;周边;2月;3月;本地;尝鲜;9月;8月;7月,indigenous favorites;surrounding;February;March;local;early adopters;September;August;July
9624689,内蒙古科技馆,Inner Mongolia Science and Technology Museum,呼和浩特市,Hohhot City,40.84283573,111.7369021,,
9624811,乃村,Nomura Co.,日喀则市,Shigatse City,28.39281446,85.33086019,,
9624836,大岗山,Dagangshan,雅安市,Ya'an city,29.42791162,102.2312846,,
9624870,中山湖,Zhongshanhu,石家庄市,Shijiazhuang City,38.25033974,114.3129087,,
9624877,昂坪广场,Ngong Ping Square,香港特别行政区,Hong Kong Special Administrative Region,22.2522211,113.9107221,,
9624878,吉首大学砂子坳校区,Jishou University Shazao Campus,湘西土家族苗族自治州,Xiangxi Tujia and Miao Autonomous Prefecture,28.28776752,109.7256189,,
9624880,三河马博物馆,Sanhe Museum,呼伦贝尔市,Hulunbeir City,50.45490365,120.1109825,,
9624937,关山湖,Guanshan Lake,本溪市,Benxi City,41.30257247,124.1218522,江河湖泊;周边度假,rivers and lakes;surrounding resort
9625116,南昌大学(前湖校区),Nanchang University (Qianhu Campus),南昌市,Nanchang City,28.65498609,115.8033876,,
9625329,云上花海,Yunshang Huahai,大理白族自治州,Dali Bai Autonomous Prefecture,25.68759539,100.1638519,情侣;主题公园;休闲玩乐;文艺青年;赏花;闺蜜;尝鲜;城市好玩;周边度假;踏青赏花;公园;周末玩乐;景点门票;周边;6月;9月;8月;7月,couples;theme park;leisure and play;literary youth;flower viewing;girlfriends;early adopters;city fun;surrounding resort;enjoy the flowers;park;fun weekend;attraction tickets;surrounding;June;September;August;July
9625348,璟园古民居博物馆,Jingyuan Ancient Dwelling Museum,金华市,Jinhua City,28.85341902,119.8211134,古建筑;古色古香;周边度假;城市好玩;文化古迹;景点门票;周边;6月;9月;4月;本地;8月;尝鲜;5月,ancient buildings;quaint and antique;surrounding resort;city fun;cultural monuments;attraction tickets;surrounding;June;September;April;local;August;early adopters;May
9625402,六胜塔,Liusheng Tower,泉州市,Quanzhou City,24.80792187,118.7258009,,
9625419,姑嫂塔,Gusao Tower,泉州市,Quanzhou City,24.72003652,118.6777118,,
9625425,石狮博物馆,Shishi Museum,泉州市,Quanzhou City,24.74056305,118.6442355,,
9625448,太阳沟,Sungou,大连市,Dalian City,38.8243881,121.2333467,影视基地;休闲玩乐;景点门票;周边度假;城市好玩;本地玩乐,film and television base;leisure and play;attraction tickets;surrounding resort;city fun;local play
9625499,百里柳江旅游景区,Baili Liujiang Tourist Scenic Area,柳州市,Liuzhou City,24.40244176,109.298738,夜游;其他城市观光;城市观光;景点门票;休闲玩乐;本地玩乐;城市好玩,night tour;sightseeing in other cities;city tour;attraction tickets;leisure and play;local play;city fun
9625500,长白山野山参生态园,Changbai Mountain Wild Ginseng Ecological Park,延边朝鲜族自治州,Yanbian Korean Autonomous Prefecture,42.46226543,128.1131688,,
9625515,古榕部落,Gurong Tribe,防城港市,Fangchenggang,21.53778944,108.0827653,,
9625537,万人坟,Mass Grave,崇左市,Chongzuo,21.97790136,106.7153501,,
9625595,竺山湖,Zhushan Lake,常州市,Changzhou City,31.47782965,120.0556088,自然风光;湖泊,natural scenery;lakes
9625698,狮城公园,Shicheng Park,沧州市,Cangzhou,38.30511063,116.8102762,,
9625729,海盐海滨公园,Haiyan Haibin Park,嘉兴市,Jiaxing City,30.51614908,120.9561233,,
9626382,进明寺,Jinming Temple,厦门市,Xiamen City,24.42952625,118.1411989,,
9626396,科学工艺博物馆,Science and Technology Museum,高雄市,Kaohsiung City,22.641431,120.322551,,
9626464,永定龙湖景区,Yongding Longhu Scenic Area,龙岩市,Longyan City,24.65352932,116.60485,,
9626486,胡氏家庙,Hushijia Temple,龙岩市,Longyan City,24.59172384,116.8151014,,
9626506,虎豹塔,Hubao Tower,龙岩市,Longyan City,24.5909823,116.8148921,,
9626655,永宁城隍庙,Yongning Chenghuang Temple,泉州市,Quanzhou City,24.73833616,118.6314283,,
9626878,月湖雕塑公园,Yuehu Sculpture Park,上海市,Shanghai City,31.09850713,121.2052213,,
9626903,屯溪老大桥,Tunxilao Bridge,黄山市,Huangshan City,29.70851805,118.3015334,,
9626910,水洞沟景区遗址博物院,Shuidonggou Scenic Area Relics Museum,银川市,Yinchuan,38.29048046,106.5088128,,
9626920,朝阳博物馆,Chaoyang Museum,朝阳市,Chaoyang,41.5825491,120.4626626,古建筑;博物馆;周边度假;城市好玩;周末玩乐;土著最爱;文化古迹;展馆;本地玩乐;景点门票;6月;9月;8月;7月;5月,ancient buildings;museum;surrounding resort;city fun;fun weekend;indigenous favorites;cultural monuments;exhibition hall;local play;attraction tickets;June;September;August;July;May
9626930,白鹿原影视城,Bailuyuan Film and Television City,西安市,Xi'an City,34.07278298,109.2763606,周边度假;城市好玩;景点门票;本地玩乐;周末玩乐;景区演出;周边;2月;1月;3月;9月;11月;本地;8月;7月;尝鲜,surrounding resort;city fun;attraction tickets;local play;fun weekend;scenic area performance;surrounding;February;January;March;September;November;local;August;July;early adopters
9627387,晴川桥,Qingchuan Bridge,武汉市,Wuhan City,30.56238622,114.285761,,
9627388,拂水山庄,Fushuishanzhuang,苏州市,Suzhou City,31.63937343,120.687759,,
9627511,北山公园,Beishan Park,伊春市,Yichun City,47.73901465,128.8972212,公园乐园;城市公园,park paradise;city park
9627534,回龙湾国家森林公园,Huilongwan National Forest Park,伊春市,Yichun City,47.6105611,129.2183147,,
9627598,洋馆坪路堤,Yangguanping Embankment,延边朝鲜族自治州,Yanbian Korean Autonomous Prefecture,42.43979813,130.593129,,
9627604,沂山歪头崮,Yishan Waitougu,潍坊市,Weifang City,36.20295311,118.6165829,,
9627608,躲婆弄,Duoponong,绍兴市,Shaoxing City,30.00720937,120.5861769,,
9627659,仓颉庙,Cangjie Temple,渭南市,Weinan City,35.37140517,109.6968565,,
9627661,烟台第一海水浴场,Yantai No. 1 Beach,烟台市,Yantai City,37.53754821,121.4171815,浴场,baths
9627664,大同方特欢乐世界,Datong Fangte Joy World,大同市,Datong City,40.06270079,113.369926,方特;游乐场;主题公园,Fantawild;playground;theme park
9627667,长春森林植物园,Changchun Forest Botanical Garden,长春市,Changchun City,43.79187891,125.4648319,,
9627671,长春电影制片厂,Changchun Film Studio,长春市,Changchun City,43.8652552,125.2923651,,
9627691,夏特古城,Xiate Ancient City,伊犁哈萨克自治州,Yili Kazakh Autonomous Prefecture,42.78767851,80.58008815,,
9627706,松花湖浪木艺术馆,Songhua Lake Langmu Art Museum,吉林市,Jilin City,43.82855304,126.5622883,,
9627707,西山天王坞,Xishan Tianwangwu,苏州市,Suzhou City,31.27417209,120.455357,,
9627728,贡山岛,Gongshan Island,苏州市,Suzhou City,31.36041106,120.3407263,,
9627751,乌孙古道,Wusun Ancient Road,乌鲁木齐市,Urumqi City,43.73131651,87.41846754,,
9627787,雁鸣湖湿地,Yanming Lake Wetland,延边朝鲜族自治州,Yanbian Korean Autonomous Prefecture,43.74044814,128.6736454,,
9627833,七里地村,Qilidi Village,牡丹江市,Mudanjiang City,44.81816001,129.0997139,,
